Metadata_Plate,Folder_Path,PlateNumber,Metadata_Well,Metadata_WellRow,Metadata_WellColumn,Metadata_Field,Metadata_RowColFieldCode,Staining_c1,Staining_c2,Staining_c3,Staining_c4,PassageNumber,Lineage,AgeGroup,Drug,PassageGroup,TreatmentGroup,FlaggedBatch,LineageNumber,TimepointName
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,4,r08c03f04,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,5,r08c03f05,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,6,r08c03f06,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,7,r08c03f07,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,8,r08c03f08,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,9,r08c03f09,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,10,r08c03f10,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,11,r08c03f11,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,12,r08c03f12,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,13,r08c03f13,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,14,r08c03f14,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,15,r08c03f15,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,16,r08c03f16,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,17,r08c03f17,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,18,r08c03f18,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,19,r08c03f19,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,20,r08c03f20,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,21,r08c03f21,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,22,r08c03f22,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,23,r08c03f23,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,24,r08c03f24,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,25,r08c03f25,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,26,r08c03f26,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,27,r08c03f27,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,28,r08c03f28,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,29,r08c03f29,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,30,r08c03f30,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,31,r08c03f31,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,32,r08c03f32,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,33,r08c03f33,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,34,r08c03f34,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,35,r08c03f35,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,36,r08c03f36,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,37,r08c03f37,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,38,r08c03f38,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,39,r08c03f39,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H3,8,3,40,r08c03f40,Phalloidin-647,WGA-647,ConA-594,DAPI,22,LIN3-0A-b2-s1,4,,P22-24,P22,False,3,P22 LIN3-0A-b2-s1 AG4
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,1,r08c04f01,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,2,r08c04f02,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,3,r08c04f03,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,4,r08c04f04,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,5,r08c04f05,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,6,r08c04f06,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,7,r08c04f07,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,8,r08c04f08,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,9,r08c04f09,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,10,r08c04f10,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,11,r08c04f11,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,12,r08c04f12,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,13,r08c04f13,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,14,r08c04f14,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,15,r08c04f15,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,16,r08c04f16,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,17,r08c04f17,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,18,r08c04f18,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,19,r08c04f19,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,20,r08c04f20,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,21,r08c04f21,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,22,r08c04f22,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,23,r08c04f23,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,24,r08c04f24,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,25,r08c04f25,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,26,r08c04f26,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,27,r08c04f27,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,28,r08c04f28,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,29,r08c04f29,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,30,r08c04f30,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,31,r08c04f31,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,32,r08c04f32,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,33,r08c04f33,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,34,r08c04f34,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,35,r08c04f35,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,36,r08c04f36,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,37,r08c04f37,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,38,r08c04f38,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,39,r08c04f39,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H4,8,4,40,r08c04f40,Phalloidin-647,WGA-647,ConA-594,DAPI,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,1,r08c05f01,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,2,r08c05f02,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,3,r08c05f03,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,4,r08c05f04,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,5,r08c05f05,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,6,r08c05f06,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,7,r08c05f07,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,8,r08c05f08,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,9,r08c05f09,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,10,r08c05f10,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,11,r08c05f11,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,12,r08c05f12,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,13,r08c05f13,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,14,r08c05f14,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,15,r08c05f15,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,16,r08c05f16,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,17,r08c05f17,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,18,r08c05f18,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,19,r08c05f19,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,20,r08c05f20,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,21,r08c05f21,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,22,r08c05f22,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,23,r08c05f23,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,24,r08c05f24,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,25,r08c05f25,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,26,r08c05f26,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,27,r08c05f27,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,28,r08c05f28,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,29,r08c05f29,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,30,r08c05f30,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,31,r08c05f31,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,32,r08c05f32,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,33,r08c05f33,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,H5,8,5,34,r08c05f34,Phalloidin-647,WGA-647,ConA-594,DAPI,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
